image,species,species_label,individual_id,individual_label,klass,klass_label,viewpoint,viewpoint_label,fold,new,box_yolov5_fish_v3,box_yolov5_fin_v3,iou_v3,width,height
b4666ec0ec90a6.jpg,humpback_whale,12,35f898e6595e,3265,whale,1,starboard,0,-1,0,1728 1240 1991 1312,,0.0,3599,2403
146c9ead72585c.jpg,humpback_whale,12,6c72e287a822,6641,whale,1,port,1,-1,0,21 71 563 211,195 67 343 127,0.10837953760853646,600,261
e52f2e093d6bc2.jpg,humpback_whale,12,88337c2f4b44,8343,whale,1,starboard,0,-1,0,699 1531 1469 1636,686 1502 997 1627,0.3139699507226972,3599,2024
1425324dd55fd6.jpg,humpback_whale,12,43946ac5a865,4108,whale,1,port,1,-1,0,8 44 743 238,260 41 495 132,0.1443176663526292,761,277
6ba6bc50e83c7c.jpg,humpback_whale,12,3ee0ab1d8230,3851,whale,1,starboard,0,-1,0,5 767 3600 1768,1352 748 2437 1165,0.11931609384368412,3600,2384
81ad54b4cbf6db.jpg,humpback_whale,12,dad9b2cc8452,13327,whale,1,port,1,-1,0,1486 1381 1985 1503,1735 1381 1912 1457,0.22096652321035515,3600,2403
52eb1bfe623286.jpg,humpback_whale,12,dad9b2cc8452,13327,whale,1,starboard,0,-1,0,1650 1481 2197 1650,1884 1467 2095 1577,0.21233372118620084,3599,2399
342e57053fe4b9.jpg,humpback_whale,12,91ed5caeb0d3,8930,whale,1,starboard,0,-1,0,1162 1363 2061 1526,1333 1344 1591 1451,0.14992175067188768,3599,2399
2aabff098c8305.jpg,humpback_whale,12,03c879f7c6d5,247,whale,1,port,1,-1,0,33 41 275 83,121 38 224 61,0.19669626659027978,307,115
f90a77ccb28aa6.jpg,humpback_whale,12,a19b3b964ac1,9868,whale,1,starboard,0,-1,0,1721 1711 2593 1906,1927 1698 2204 1822,0.17707223524398039,3599,2399
ea9655e7e1edeb.jpg,humpback_whale,12,0d114bf9979d,829,whale,1,starboard,0,-1,0,1279 1290 2086 1511,1535 1262 1764 1380,0.11155072283352908,3599,2399
feb0bd199b6713.jpg,humpback_whale,12,5ff379d1ea6e,5839,whale,1,starboard,0,-1,0,1169 830 1767 961,1164 845 1381 954,0.29294017722449706,2738,1825
4dd7e421c6609f.jpg,humpback_whale,12,43946ac5a865,4108,whale,1,starboard,0,-1,0,5 121 1204 371,292 115 652 233,0.13354973336424764,1251,426
f0ee04a9c2e989.jpg,humpback_whale,12,98995caaa0d3,9331,whale,1,port,1,-1,0,1986 1544 2554 1628,,0.0,3599,2399
8e17b316c97dc3.jpg,humpback_whale,12,0b180ad0afa2,690,whale,1,starboard,0,-1,0,156 6 3175 619,425 98 1284 448,0.16245669757657727,3180,619
f0430fde7f21fe.jpg,humpback_whale,12,7aa5641e5acc,7526,whale,1,port,1,-1,0,1272 1334 2003 1448,1738 1328 1975 1447,0.3159776299023078,3599,2404
eb9b246eadb18d.jpg,humpback_whale,12,d19d1ae96a36,12774,whale,1,port,1,-1,0,566 1212 2126 1854,1438 1414 2053 1747,0.2044841840402588,3600,2400
668cb5a6de3f3d.jpg,humpback_whale,12,03c879f7c6d5,247,whale,1,starboard,0,-1,0,1258 916 2830 1291,1408 908 1929 1088,0.1509463201654797,3599,2403
9c57f586d3b2f5.jpg,humpback_whale,12,c93996835aa8,12250,whale,1,port,1,-1,0,1614 1012 1918 1138,1668 1001 1860 1105,0.4418052256532066,3599,2399
570155dae2533c.jpg,humpback_whale,12,387f17f0676e,3446,whale,1,port,1,-1,0,421 983 3231 1494,1419 968 2278 1240,0.15237697534847924,3599,2399
e2fd0d167a23ae.jpg,humpback_whale,12,18efa8d0b472,1545,whale,1,port,1,-1,0,18 78 1570 433,551 75 988 215,0.10840511270734839,1610,493
98546efcb14c10.jpg,humpback_whale,12,ae4343270756,10658,whale,1,starboard,0,-1,0,1737 689 2312 789,1716 678 1953 779,0.3135635595270739,3599,2699
8b94da07db9fb4.jpg,humpback_whale,12,be05e480ae65,11593,whale,1,port,1,-1,0,16 1187 2015 1835,791 1175 1524 1482,0.16580556807969649,3599,2399
32d9a6a881d2f7.jpg,humpback_whale,12,0d114bf9979d,829,whale,1,starboard,0,-1,0,1716 1309 1951 1389,1741 1299 1956 1389,0.7868852459016393,3599,2399
0505da88cb3ee4.jpg,humpback_whale,12,49f9246ea28b,4495,whale,1,starboard,0,-1,0,1741 1477 2393 1637,1957 1447 2195 1559,0.17509420419881572,3599,2399
d91301617da30a.jpg,humpback_whale,12,2dd8974deb39,2798,whale,1,port,1,-1,0,1571 1177 1866 1275,1583 1176 1862 1262,0.8124635993011066,3599,2403
49e31af842cc6b.jpg,humpback_whale,12,32eeef0dc892,3093,whale,1,port,1,-1,0,186 195 1005 474,397 191 649 303,0.11858358495745265,1095,730
3b4b4988afbed7.jpg,humpback_whale,12,2b9137274324,2671,whale,1,port,1,-1,0,215 238 1246 598,618 233 928 362,0.10313648681280352,1761,1174
95e35eaa3f5bfd.jpg,humpback_whale,12,e839ee7d8cf0,14163,whale,1,starboard,0,-1,0,1167 1415 2881 1574,1254 1403 1645 1543,0.1805366173913671,3599,2399
d7b0aaad59cb74.jpg,humpback_whale,12,938b7e931166,9029,whale,1,port,1,-1,0,13 1015 3595 1930,1020 981 2709 1449,0.21980080097008775,3599,2699
d04be322a313f5.jpg,humpback_whale,12,538237321ff9,5086,whale,1,port,1,-1,0,72 121 2271 747,762 112 1380 385,0.11804337633923145,2293,816
b8c5f85dfe5920.jpg,humpback_whale,12,031816fd9d9d,197,whale,1,port,1,-1,0,6 7 3599 901,800 7 2001 442,0.16264380590895422,3599,976
16d1d76cf6bd6a.jpg,humpback_whale,12,e839ee7d8cf0,14163,whale,1,port,1,-1,0,960 1170 1946 1300,1622 1146 1875 1245,0.14133867651878557,3599,2403
b7d983e37fefc0.jpg,humpback_whale,12,740ce589ff2b,7111,whale,1,port,1,-1,0,295 813 3582 1558,1847 795 2739 1115,0.1092892893786328,3600,2418
ec461e3ccfcc40.jpg,humpback_whale,12,03c879f7c6d5,247,whale,1,starboard,0,-1,0,1591 1131 2297 1241,1611 1120 1866 1230,0.3137388926862611,3599,2403
943415886550d2.jpg,humpback_whale,12,43946ac5a865,4108,whale,1,port,1,-1,0,5 78 1285 358,558 92 927 223,0.13487444196428572,1348,428
ccef3530543d2f.jpg,humpback_whale,12,2dd8974deb39,2798,whale,1,starboard,0,-1,0,2015 1343 2547 1457,2098 1330 2300 1401,0.18516294212472736,3599,2399
fb34a12952e0d1.jpg,humpback_whale,12,be3543fc7c74,11605,whale,1,starboard,0,-1,0,1265 1316 2387 1650,1528 1299 1924 1440,0.128719723183391,3600,2402
76b6d8e9a7eef1.jpg,humpback_whale,12,71a37a272638,6964,whale,1,starboard,0,-1,0,354 851 3113 1684,1278 847 2068 1160,0.1060698955030553,3599,2399
0bf9ae632a0e0d.jpg,humpback_whale,12,7eb842d80577,7784,whale,1,port,1,-1,0,67 686 2669 1491,1391 686 2067 968,0.09101073708232081,2731,1821
f15241bb058f8c.jpg,humpback_whale,12,18f270f6ca16,1548,whale,1,starboard,0,-1,0,425 311 1358 508,482 276 896 487,0.3674599452320075,1887,843
515a07dbba5fd6.jpg,humpback_whale,12,387f17f0676e,3446,whale,1,port,1,-1,0,17 83 641 244,196 79 382 154,0.13048375622480438,707,314
bf5d2db5219287.jpg,humpback_whale,12,614624ba3a13,5927,whale,1,port,1,-1,0,44 80 1606 481,384 87 731 233,0.08088293989737563,1666,546
7f7701f118f296.jpg,humpback_whale,12,031816fd9d9d,197,whale,1,port,1,-1,0,17 137 2461 651,993 135 1804 393,0.1650578214364648,2500,671
5d79d54125319d.jpg,humpback_whale,12,2dd8974deb39,2798,whale,1,port,1,-1,0,1236 1208 1772 1354,1325 1197 1510 1281,0.16820067006264713,3599,2404
1d04b847c0a0f3.jpg,humpback_whale,12,2dd8974deb39,2798,whale,1,starboard,0,-1,0,416 1047 3123 1483,676 1045 1501 1281,0.16333841553699038,3599,2404
d5dd88df3c9e87.jpg,humpback_whale,12,c4274d90be60,11954,whale,1,starboard,0,-1,0,609 900 2931 1224,742 958 1224 1091,0.0852101742856839,3600,2391
b694c7e26b1925.jpg,humpback_whale,12,dad9b2cc8452,13327,whale,1,starboard,0,-1,0,1542 1043 2265 1213,1740 1029 2057 1143,0.2489242076828847,3599,2403
e68727e5934546.jpg,humpback_whale,12,98995caaa0d3,9331,whale,1,starboard,0,-1,0,53 33 974 193,428 32 663 88,0.08757071716521563,1000,234
3f2ad9c6190045.jpg,humpback_whale,12,a614fcce14b3,10140,whale,1,starboard,0,-1,0,614 852 3219 1299,818 841 1523 1117,0.15938115834463695,3599,2400
11adbef4f8616e.jpg,humpback_whale,12,6a3af6e0c55c,6504,whale,1,starboard,0,-1,0,16 64 701 220,223 63 458 134,0.15360194220084972,701,242
70069870da0c3f.jpg,humpback_whale,12,6a6fa3ec3810,6518,whale,1,starboard,0,-1,0,797 1581 2162 1773,929 1559 1244 1688,0.1252927400468384,3599,2404
f36a6e0945d90a.jpg,humpback_whale,12,a614fcce14b3,10140,whale,1,port,1,-1,0,348 1020 2429 1422,1533 1021 2046 1198,0.10854067002804335,3599,2399
b0edc3951834fc.jpg,humpback_whale,12,35f898e6595e,3265,whale,1,starboard,0,-1,0,1131 803 3059 1219,1423 792 1938 961,0.10074122862947607,3599,2699
49b988de591b47.jpg,humpback_whale,12,7362d7a01d00,7072,whale,1,starboard,0,-1,0,695 1417 2767 1618,844 1405 1270 1534,0.11822554935671183,3599,2399
7a89c2c872870e.jpg,humpback_whale,12,d6c51e25a497,13074,whale,1,port,1,-1,0,839 830 1505 983,1236 815 1471 922,0.20507858816387317,2738,1825
cfe3a4f0f0024d.jpg,humpback_whale,12,03c879f7c6d5,247,whale,1,starboard,0,-1,0,1563 1479 1856 1554,1558 1469 1813 1552,0.7332261952591402,3599,2399
e101430b0e37ec.jpg,humpback_whale,12,fa7cd80276aa,15264,whale,1,starboard,0,-1,0,880 757 1305 868,1124 742 1248 812,0.13908432752115835,2738,1825
c76cd8f2cd2191.jpg,humpback_whale,12,4ffac6e25326,4846,whale,1,port,1,-1,0,12 532 1915 854,1295 512 1965 705,0.1689623449944551,2000,1333
5885ed61295c2b.jpg,humpback_whale,12,58555c55b575,5380,whale,1,starboard,0,-1,0,1080 1335 2661 1770,1627 1320 2269 1564,0.21081929835882213,3600,2400
4c6812d7be4b2d.jpg,humpback_whale,12,5ff379d1ea6e,5839,whale,1,starboard,0,-1,0,1078 810 1428 902,1085 806 1227 882,0.31201171875,2738,1825
58db210ad30952.jpg,humpback_whale,12,58555c55b575,5380,whale,1,starboard,0,-1,0,1173 1186 2943 1816,1361 1171 2095 1498,0.20336201614407118,3599,2399
e55142f9801528.jpg,humpback_whale,12,8a8c4f7a0dc7,8487,whale,1,starboard,0,-1,0,196 84 2088 486,615 65 1253 272,0.15522592033710106,2388,614
0536ecceea948f.jpg,humpback_whale,12,a614fcce14b3,10140,whale,1,starboard,0,-1,0,365 1081 2759 1615,658 1126 1391 1418,0.16742542999195867,3599,2399
fd5e4d29cc0bee.jpg,humpback_whale,12,58555c55b575,5380,whale,1,starboard,0,-1,0,1213 1331 2010 1542,1297 1313 1617 1439,0.19870405399966654,3599,2399
2c445027550127.jpg,humpback_whale,12,7c8a4be9a075,7641,whale,1,port,1,-1,0,865 1157 2078 1349,1638 1125 1952 1251,0.12149301896733404,3599,2403
c6ceba019381eb.jpg,humpback_whale,12,91ed5caeb0d3,8930,whale,1,starboard,0,-1,0,46 71 1201 383,548 81 929 230,0.15753413253413254,1264,501
aea5b573a99199.jpg,humpback_whale,12,c4376121779e,11962,whale,1,starboard,0,-1,0,9 18 717 197,152 22 416 100,0.16248461319950763,717,208
46c4bf0d6ac3d8.jpg,humpback_whale,12,2f2e8ad67cc9,2872,whale,1,starboard,0,-1,0,312 229 3033 535,249 236 1184 525,0.2961897340606206,3249,711
7608574c6dcdc3.jpg,humpback_whale,12,c93996835aa8,12250,whale,1,port,1,-1,0,4 41 649 157,284 30 537 112,0.23147301006404392,735,207
59926318f43bca.jpg,humpback_whale,12,387f17f0676e,3446,whale,1,port,1,-1,0,145 85 1376 222,1136 85 1418 195,0.15236600160446018,1487,331
4cc868f7fefb72.jpg,humpback_whale,12,d39b6bbb96a2,12882,whale,1,unclear,2,-1,0,825 316 1817 1183,1363 562 1630 792,0.07140166313204599,2738,1825
0651846e303285.jpg,humpback_whale,12,f23045fee0f2,14783,whale,1,starboard,0,-1,0,905 1210 3278 1833,1544 1184 2685 1549,0.2564903567201244,3599,2399
1f2a6886ca2879.jpg,humpback_whale,12,18f270f6ca16,1548,whale,1,starboard,0,-1,0,379 141 1951 741,947 140 1522 405,0.16084342136632143,2213,1009
0677c80ad24b67.jpg,humpback_whale,12,f36c618eda4a,14854,whale,1,port,1,-1,0,568 1228 3500 1662,2282 1220 2980 1409,0.09885045599934902,3599,2399
7f71b9fc31ba0f.jpg,humpback_whale,12,f36c618eda4a,14854,whale,1,starboard,0,-1,0,732 1427 2358 1801,,0.0,3599,2403
ecfe8b4e54ff7d.jpg,humpback_whale,12,290f46e5130c,2534,whale,1,port,1,-1,0,1643 1433 2111 1526,1913 1426 2136 1521,0.3684889499841387,3599,2399
c6b02127290e60.jpg,humpback_whale,12,43946ac5a865,4108,whale,1,starboard,0,-1,0,1615 1062 2325 1210,1775 1054 2022 1155,0.2145699447018383,3599,2403
d510d8d008168e.jpg,humpback_whale,12,bbeac4b2964e,11479,whale,1,port,1,-1,0,1219 1576 1878 1653,,0.0,3599,2399
9b97ae5980623a.jpg,humpback_whale,12,8497e07df745,8141,whale,1,port,1,-1,0,0 19 546 224,190 19 356 91,0.10678102385419459,551,233
3d437dd910dcc2.jpg,humpback_whale,12,f36c618eda4a,14854,whale,1,port,1,-1,0,1983 1444 2584 1581,2116 1435 2495 1548,0.45967252880533654,3599,2399
2a2fb82c66cb85.jpg,humpback_whale,12,614624ba3a13,5927,whale,1,starboard,0,-1,0,695 1199 3542 1647,1167 1167 2135 1408,0.15485842355361779,3600,2384
7ad8ac4e542627.jpg,humpback_whale,12,18f270f6ca16,1548,whale,1,port,1,-1,0,194 161 1182 289,927 181 1202 270,0.17696734350145035,1359,432
ab9307f15aaa5b.jpg,humpback_whale,12,69c3563783a9,6471,whale,1,port,1,-1,0,12 93 1019 246,578 84 970 178,0.21142266131130275,1073,312
8f7c64aae2ddee.jpg,humpback_whale,12,6c72e287a822,6641,whale,1,port,1,-1,0,2180 1058 2660 1173,2181 1048 2637 1153,0.7248995983935743,3599,2399
adc12b6cf2cf94.jpg,humpback_whale,12,0b180ad0afa2,690,whale,1,port,1,-1,0,1297 1595 2382 1895,1472 1582 1859 1753,0.18499323815315355,3599,2399
0f8dacece39465.jpg,humpback_whale,12,dad9b2cc8452,13327,whale,1,starboard,0,-1,0,1370 1108 2528 1321,1613 1085 1951 1195,0.11557690191331142,3599,2403
4e6b05a6e6983c.jpg,humpback_whale,12,d39b6bbb96a2,12882,whale,1,starboard,0,-1,0,978 538 1924 972,939 747 1176 986,0.10540461887535282,2738,1825
ca426cf78092fa.jpg,humpback_whale,12,bbeac4b2964e,11479,whale,1,starboard,0,-1,0,62 41 822 261,182 40 449 155,0.18175521147449947,866,283
5ca2aab982b44b.jpg,humpback_whale,12,5393adf1a8ac,5090,whale,1,starboard,0,-1,0,550 824 2344 1283,1156 813 1744 998,0.12328024349510913,2956,1971
802435dd1e9097.jpg,humpback_whale,12,7362d7a01d00,7072,whale,1,starboard,0,-1,0,1649 1514 2632 1646,1667 1485 2033 1606,0.23988031630690318,3599,2699
d797a7c086f9a9.jpg,humpback_whale,12,88337c2f4b44,8343,whale,1,port,1,-1,0,24 71 1124 249,594 64 919 162,0.14931212924397325,1130,275
eb69e1404e6e80.jpg,humpback_whale,12,b607aca77be9,11121,whale,1,port,1,-1,0,25 126 1725 348,784 106 1329 234,0.1515838269379346,1777,496
c78ba4b6b729ec.jpg,humpback_whale,12,45fc3a8e1d4e,4249,whale,1,port,1,-1,0,2065 1602 2657 1730,2332 1588 2564 1677,0.22018627252480258,3599,2399
e69fed139d94b7.jpg,humpback_whale,12,a614fcce14b3,10140,whale,1,port,1,-1,0,1235 702 2515 1305,1938 685 2423 1003,0.1871398629636514,3600,2399
dfdd6d7e3173f5.jpg,humpback_whale,12,a1605d68a331,9858,whale,1,port,1,-1,0,685 1358 2414 1550,1981 1341 2351 1472,0.12469771594463398,3599,2399
f0c7c46eb023af.jpg,humpback_whale,12,3ee0ab1d8230,3851,whale,1,starboard,0,-1,0,290 738 3600 1485,1280 694 2446 1051,0.1446023058203381,3600,2384
150e43e2601491.jpg,humpback_whale,12,dad9b2cc8452,13327,whale,1,starboard,0,-1,0,22 69 2005 440,489 67 1006 205,0.09543833740313576,2104,478
76ce5c45632d60.jpg,humpback_whale,12,be3543fc7c74,11605,whale,1,starboard,0,-1,0,1471 1702 3134 1848,1507 1661 1954 1812,0.18830062230732408,3599,2399
545e4c8b0aa158.jpg,humpback_whale,12,18f270f6ca16,1548,whale,1,starboard,0,-1,0,335 303 1848 810,1157 299 1626 585,0.17199437687182936,2220,1169
efb9fb69eb6cc8.jpg,humpback_whale,12,387f17f0676e,3446,whale,1,port,1,-1,0,214 870 1528 1417,625 865 1077 1091,0.1385430044742295,3599,2399
bf6577ca1c5777.jpg,humpback_whale,12,0b180ad0afa2,690,whale,1,starboard,0,-1,0,39 38 867 132,71 36 279 96,0.15417646457417442,926,152
9bfa48f32e6ce8.jpg,humpback_whale,12,f23045fee0f2,14783,whale,1,starboard,0,-1,0,61 1020 3540 1684,837 991 1804 1312,0.12076648593579656,3600,2400
55a625fee63ecb.jpg,humpback_whale,12,0914186a4079,561,whale,1,port,1,-1,0,7 16 791 329,521 14 791 174,0.1734625831530667,791,359
704f5789563730.jpg,humpback_whale,12,ae4343270756,10658,whale,1,port,1,-1,0,1090 884 2545 1210,1746 863 2339 1090,0.25094960177327474,3599,2699
3f703e1ae25501.jpg,humpback_whale,12,ae4343270756,10658,whale,1,starboard,0,-1,0,1748 1236 1961 1290,,0.0,3599,2399
bd1ae577209912.jpg,humpback_whale,12,6a6fa3ec3810,6518,whale,1,starboard,0,-1,0,1573 1223 2121 1369,1712 1203 1910 1296,0.17213700457317074,3599,2403
d9c9b3a19d4644.jpg,humpback_whale,12,8497e07df745,8141,whale,1,starboard,0,-1,0,712 1361 2148 1543,722 1330 1115 1474,0.16235216699873872,3599,2399
49fe340f5100b3.jpg,humpback_whale,12,290f46e5130c,2534,whale,1,port,1,-1,0,0 53 503 302,19 53 375 143,0.2558145105271983,503,329
46ccbe33795734.jpg,humpback_whale,12,dad9b2cc8452,13327,whale,1,port,1,-1,0,1353 1153 2059 1353,1580 1137 1837 1246,0.16448056595463553,3599,2403
6c348294550c19.jpg,humpback_whale,12,c93996835aa8,12250,whale,1,port,1,-1,0,6 119 2417 728,1059 105 2025 412,0.1910066181993396,2520,809
3a6b509e513a6e.jpg,humpback_whale,12,3b040c590edd,3608,whale,1,port,1,-1,0,549 427 1667 925,1307 673 1630 890,0.12588996414998097,2738,1825
1781d8c44351b7.jpg,humpback_whale,12,03c879f7c6d5,247,whale,1,port,1,-1,0,201 1086 2061 1470,1535 1065 2083 1256,0.12257912398833154,3599,2403
0c3aa4c0144414.jpg,humpback_whale,12,ae4343270756,10658,whale,1,starboard,0,-1,0,1062 1463 1749 1571,1088 1454 1283 1545,0.21053047359481772,3599,2404
06ae66c116f741.jpg,humpback_whale,12,43946ac5a865,4108,whale,1,starboard,0,-1,0,1851 1543 2367 1653,2111 1524 2300 1613,0.21921757717353482,3599,2399
521f4b0846a0c0.jpg,humpback_whale,12,9f750b3dd09d,9740,whale,1,port,1,-1,0,624 714 1259 842,899 697 1122 783,0.18087244772013966,2738,1825
7a23f9452828d6.jpg,humpback_whale,12,e4fbd6bac209,13941,whale,1,port,1,-1,0,1074 1230 2098 1470,1485 1210 1863 1340,0.1641402179062056,3599,2399
f613c5b39baae1.jpg,humpback_whale,12,a614fcce14b3,10140,whale,1,port,1,-1,0,956 1281 2695 1547,1981 1279 2501 1469,0.21086507309960442,3600,2400
05fe6625d76a71.jpg,humpback_whale,12,10e758eb503a,1063,whale,1,starboard,0,-1,0,1057 1380 2000 1530,1180 1368 1501 1488,0.23859272411942023,3599,2404
36df6911bec822.jpg,humpback_whale,12,2b9137274324,2671,whale,1,port,1,-1,0,0 406 3530 1319,1085 392 2039 725,0.09403673268348574,3599,2400
b610ccd4a17d8d.jpg,humpback_whale,12,e839ee7d8cf0,14163,whale,1,starboard,0,-1,0,131 109 3569 500,806 114 1622 341,0.13779497685712117,3599,561
3cfcc6763a1b38.jpg,humpback_whale,12,be3543fc7c74,11605,whale,1,starboard,0,-1,0,1638 1195 2174 1338,1765 1170 2055 1279,0.290352570979046,3599,2403
1f5c962a26edb3.jpg,humpback_whale,12,43946ac5a865,4108,whale,1,starboard,0,-1,0,35 39 2042 476,461 38 1031 255,0.14028706890952783,2042,476
e54b35e679ff0a.jpg,humpback_whale,12,1b434f154c89,1687,whale,1,starboard,0,-1,0,47 357 3099 1215,1472 345 2252 616,0.07687284815386441,3156,1835
7b93629e3db931.jpg,humpback_whale,12,3ee0ab1d8230,3851,whale,1,starboard,0,-1,0,228 616 3600 1490,1498 599 2718 967,0.14428539274657767,3600,2384
df37094acdb051.jpg,humpback_whale,12,290f46e5130c,2534,whale,1,starboard,0,-1,0,29 44 2182 623,553 69 1189 289,0.11224246683143656,2196,642
77d92008fd15cd.jpg,humpback_whale,12,35f898e6595e,3265,whale,1,port,1,-1,0,1391 1327 2020 1540,1701 1316 1953 1444,0.21560669547857755,3599,2403
8cf6d1ff036f50.jpg,humpback_whale,12,ae4343270756,10658,whale,1,port,1,-1,0,18 0 2817 827,815 91 1538 480,0.12150089879223579,2834,827
1a0818fcbf1533.jpg,humpback_whale,12,8b7c29052b93,8549,whale,1,port,1,-1,0,9 57 1647 406,657 58 1119 203,0.11718463007861289,1647,436
5d2bf03c747998.jpg,humpback_whale,12,387f17f0676e,3446,whale,1,port,1,-1,0,229 686 2343 1180,1641 721 2268 1119,0.23895640783058,2668,1841
f9c977aae66b64.jpg,humpback_whale,12,1b434f154c89,1687,whale,1,port,1,-1,0,342 400 2116 1010,1054 380 1617 583,0.09422809584781416,2356,1571
ed19b3d7ac3253.jpg,humpback_whale,12,031816fd9d9d,197,whale,1,starboard,0,-1,0,1358 1488 1924 1623,1443 1468 1713 1584,0.31683168316831684,3599,2399
69e6cb9c866306.jpg,humpback_whale,12,43946ac5a865,4108,whale,1,port,1,-1,0,1341 1107 2226 1337,1595 1100 1965 1241,0.24051615407004948,3599,2403
fb504b12632fab.jpg,humpback_whale,12,469dcda341c4,4289,whale,1,starboard,0,-1,0,322 528 3051 1295,1957 532 2794 1040,0.20313757827343856,3592,2395
78773f7edcf992.jpg,humpback_whale,12,6a3af6e0c55c,6504,whale,1,port,1,-1,0,378 1006 2215 1515,1285 996 1787 1165,0.08490797859269637,3599,2404
dd19360cf04d76.jpg,humpback_whale,12,be3543fc7c74,11605,whale,1,starboard,0,-1,0,97 89 3578 743,449 83 1384 430,0.1397060885537713,3599,838
126b3cea7ef21a.jpg,humpback_whale,12,6ad3713dda3a,6534,whale,1,starboard,0,-1,0,0 6 255 69,125 7 215 48,0.22969187675070027,258,77
9af99562d922f6.jpg,humpback_whale,12,03f3d1f0e58f,255,whale,1,port,1,-1,0,774 924 1322 1056,1092 907 1302 1009,0.2351592759465655,2738,1825
7d97f9a67b10e3.jpg,humpback_whale,12,a74a0cbf40fc,10211,whale,1,port,1,-1,0,18 58 1743 461,406 71 820 270,0.11851116625310174,1772,541
931be9acc18d27.jpg,humpback_whale,12,03c879f7c6d5,247,whale,1,port,1,-1,0,0 1157 2286 1563,1411 1148 2050 1358,0.13753457398109153,3599,2403
e6df51139175ae.jpg,humpback_whale,12,8497e07df745,8141,whale,1,port,1,-1,0,617 518 1092 719,738 513 946 599,0.1745635393462156,1816,1212
fa588b0afa97ba.jpg,humpback_whale,12,bbeac4b2964e,11479,whale,1,starboard,0,-1,0,82 60 1096 194,107 72 399 158,0.1848155671347405,1109,238
ded0f72878b4df.jpg,humpback_whale,12,be3543fc7c74,11605,whale,1,starboard,0,-1,0,1610 1373 2073 1483,1822 1364 2003 1452,0.27205616545215855,3599,2399
a9874829e74dac.jpg,humpback_whale,12,8497e07df745,8141,whale,1,starboard,0,-1,0,949 1687 1623 1890,1193 1669 1453 1789,0.18741784568415995,3599,2399
72a4f0fd8e802d.jpg,humpback_whale,12,e4fbd6bac209,13941,whale,1,starboard,0,-1,0,1091 1010 3526 1376,1418 993 2020 1180,0.11352896020163204,3599,2399
7d4f63aad0a605.jpg,humpback_whale,12,4ffac6e25326,4846,whale,1,port,1,-1,0,172 1199 2244 1493,1718 1188 2261 1414,0.18275813030465615,3599,2399
ae5f252f295823.jpg,humpback_whale,12,6c72e287a822,6641,whale,1,port,1,-1,0,1303 1407 2643 1626,1992 1400 2362 1533,0.15747339976355346,3599,2399
5b905e16bfaf64.jpg,humpback_whale,12,7aa5641e5acc,7526,whale,1,port,1,-1,0,9 61 1370 366,600 63 956 185,0.10462894930198384,1376,387
5c6b3a9c8c50fa.jpg,humpback_whale,12,3b040c590edd,3608,whale,1,port,1,-1,0,542 411 1589 914,1300 697 1598 915,0.11857430250410292,2738,1825
5c015d70904aa1.jpg,humpback_whale,12,6b16eb426875,6547,whale,1,starboard,0,-1,0,2 30 1110 262,156 31 531 159,0.18672973982322918,1132,287
ead609b78122e2.jpg,humpback_whale,12,81ef5b5a259b,7963,whale,1,port,1,-1,0,666 1274 2449 1563,1835 1242 2351 1439,0.16009808217014324,3600,2400
dbf956a3774b74.jpg,humpback_whale,12,2dd8974deb39,2798,whale,1,port,1,-1,0,2000 1299 2930 1481,2479 1283 2803 1404,0.19501960514549083,3599,2399
d280ea5db2d96d.jpg,humpback_whale,12,6a3af6e0c55c,6504,whale,1,starboard,0,-1,0,17 57 773 208,162 55 396 128,0.14494346733668342,805,251
8fcb7a7390a4cb.jpg,humpback_whale,12,82af241cd012,8009,whale,1,port,1,-1,0,49 107 432 230,235 101 445 211,0.4120592908429034,490,285
60c73f2f17dcaf.jpg,humpback_whale,12,031816fd9d9d,197,whale,1,starboard,0,-1,0,829 1147 1807 1255,825 1165 1030 1233,0.1290700309737856,2736,1824
e5f93e68d6dc27.jpg,humpback_whale,12,f36c618eda4a,14854,whale,1,port,1,-1,0,0 675 3268 1388,859 658 2144 956,0.1535271685497309,3599,2699
761cd424466513.jpg,humpback_whale,12,7661d208bc83,7232,whale,1,starboard,0,-1,0,222 679 2781 991,281 692 954 912,0.18544403362691755,2796,1864
8d0cff5d826c2f.jpg,humpback_whale,12,2dd8974deb39,2798,whale,1,port,1,-1,0,3 96 546 227,223 95 394 150,0.12950185122854257,588,285
f7b8ed3de5330e.jpg,humpback_whale,12,a1605d68a331,9858,whale,1,starboard,0,-1,0,1140 1420 2123 1547,1148 1414 1395 1504,0.16424562431227885,3599,2399
ae789b008cb3af.jpg,humpback_whale,12,98995caaa0d3,9331,whale,1,port,1,-1,0,1352 1107 2167 1241,,0.0,3599,2404
07da1e950d181d.jpg,humpback_whale,12,10e758eb503a,1063,whale,1,port,1,-1,0,2 52 2507 504,1610 87 2032 204,0.04360659212548355,2562,595
85b0fa5c4cb990.jpg,humpback_whale,12,d19d1ae96a36,12774,whale,1,port,1,-1,0,550 1154 2007 1732,1393 1283 2020 1713,0.31144129776251095,3600,2400
761e78dd64a60a.jpg,humpback_whale,12,6ae37a13ae83,6537,whale,1,port,1,-1,0,14 1220 3319 2281,1414 1235 2568 1676,0.14513011873307657,3599,2399
